feature_number,CCA_produced,Dictyota_produced,Pocillopora verrucosa_produced,Porites lobata_produced,Turf_produced,dorcierr
13365,yes,yes,yes,yes,no,yes
13366,no,yes,yes,yes,no,yes
13373,no,no,yes,no,no,yes
13389,yes,no,yes,no,no,yes
1339,no,no,yes,yes,no,yes
13392,no,no,no,yes,no,yes
13398,no,no,yes,yes,no,yes
13409,yes,no,yes,yes,no,yes
13427,no,no,yes,no,yes,yes
13434,no,yes,yes,no,no,yes
13452,yes,yes,yes,no,yes,yes
13460,no,yes,yes,no,no,yes
13466,yes,yes,yes,no,yes,yes
13486,no,no,yes,no,no,yes
13491,no,no,yes,no,no,yes
13497,no,yes,no,yes,no,yes
13500,no,yes,no,no,no,yes
13517,no,yes,no,yes,yes,yes
13519,no,no,yes,yes,no,yes
13525,no,no,yes,yes,no,yes
13532,no,yes,yes,no,yes,yes
13535,no,no,yes,yes,no,yes
13543,yes,no,yes,yes,no,yes
13546,no,yes,no,yes,no,yes
13553,no,yes,no,no,no,yes
13559,yes,no,no,no,no,yes
13561,yes,no,yes,yes,yes,yes
13568,no,yes,no,no,no,yes
13582,no,yes,no,no,no,yes
13585,no,no,yes,no,no,yes
13588,no,no,yes,yes,yes,yes
13596,no,yes,no,no,no,yes
13609,yes,yes,no,yes,no,yes
13632,yes,no,no,no,no,yes
13678,yes,no,no,no,no,yes
13686,no,yes,no,no,no,yes
13727,yes,no,no,no,no,yes
13756,yes,yes,yes,yes,yes,yes
13824,yes,yes,yes,no,yes,yes
13835,no,no,no,yes,no,yes
13853,no,yes,yes,no,no,yes
13863,no,no,yes,no,no,yes
13881,no,yes,no,no,no,yes
1395,no,yes,yes,yes,no,yes
13951,no,no,yes,yes,no,yes
14003,no,no,yes,no,no,yes
14011,yes,no,no,yes,yes,yes
14015,yes,yes,yes,no,no,yes
14036,no,no,no,yes,no,yes
14046,no,no,yes,yes,no,yes
14057,no,yes,yes,yes,no,yes
14069,yes,yes,yes,yes,yes,yes
14078,yes,yes,no,no,no,yes
14090,yes,no,no,no,no,yes
14094,yes,yes,no,no,no,yes
14096,yes,yes,no,yes,no,yes
14101,no,no,no,no,yes,yes
14107,no,no,yes,no,no,yes
14108,yes,no,no,no,yes,yes
14110,no,no,yes,yes,no,yes
14111,yes,yes,yes,no,no,yes
14114,no,yes,yes,yes,no,yes
14124,yes,no,yes,yes,yes,yes
14127,yes,yes,yes,yes,yes,yes
14141,no,yes,no,no,yes,yes
14145,no,no,no,yes,no,yes
14151,yes,yes,no,yes,yes,yes
14158,no,yes,no,no,no,yes
14161,yes,yes,yes,no,no,yes
14174,no,yes,yes,no,no,yes
14181,no,no,no,yes,no,yes
14191,no,yes,no,no,yes,yes
14193,no,yes,yes,yes,no,yes
14196,no,no,yes,yes,no,yes
14206,yes,no,no,no,no,yes
14215,no,yes,no,no,no,yes
14220,no,no,yes,yes,no,yes
14222,no,no,yes,yes,no,yes
14237,no,yes,no,no,no,yes
14238,no,yes,no,no,no,yes
14243,yes,yes,yes,no,yes,yes
14247,no,no,yes,no,no,yes
14248,yes,yes,yes,yes,yes,yes
14268,no,no,yes,no,no,yes
14269,no,no,yes,no,no,yes
14276,no,yes,no,no,no,yes
14277,no,no,no,no,yes,yes
14281,yes,no,no,no,no,yes
14305,no,yes,no,no,no,yes
14313,no,yes,yes,yes,yes,yes
14320,no,no,yes,no,no,yes
14321,yes,yes,no,yes,no,yes
14339,no,no,no,yes,no,yes
14343,yes,yes,yes,yes,yes,yes
14345,no,yes,no,no,no,yes
14349,no,yes,no,no,yes,yes
14365,no,yes,no,no,no,yes
14372,no,yes,no,yes,no,yes
14402,no,yes,no,no,no,yes
14409,no,no,yes,yes,no,yes
14414,no,yes,no,no,no,yes
14416,yes,yes,no,yes,no,yes
14420,no,no,yes,no,no,yes
14422,yes,no,yes,no,no,yes
14437,yes,no,yes,yes,no,yes
14442,yes,no,no,yes,no,yes
14449,yes,no,yes,yes,no,yes
14480,yes,no,yes,no,yes,yes
14493,no,yes,no,no,no,yes
14496,no,yes,no,no,no,yes
14505,no,no,no,yes,no,yes
14514,yes,yes,no,no,yes,yes
14518,yes,yes,yes,yes,yes,yes
14529,no,yes,no,no,yes,yes
14531,no,yes,yes,yes,yes,yes
14533,no,yes,no,no,no,yes
14537,yes,no,yes,yes,no,yes
14539,no,no,yes,yes,no,yes
14558,no,yes,no,no,no,yes
14566,no,no,no,yes,no,yes
14582,yes,yes,yes,no,yes,yes
14597,no,yes,no,no,no,yes
14604,yes,yes,no,no,yes,yes
14607,no,yes,yes,no,no,yes
14608,no,yes,no,no,yes,yes
14612,no,yes,no,yes,no,yes
14615,no,no,yes,no,no,yes
14621,no,no,yes,no,no,yes
14627,no,yes,no,no,no,yes
14648,no,no,no,no,yes,yes
14654,yes,no,yes,no,yes,yes
14662,no,no,yes,no,no,yes
14668,yes,yes,yes,no,no,yes
14676,no,no,yes,no,no,yes
14682,no,no,yes,no,no,yes
14689,no,yes,no,no,yes,yes
1469,no,yes,no,no,no,yes
14702,yes,yes,no,no,no,yes
14707,yes,yes,yes,no,no,yes
14714,yes,no,yes,no,no,yes
14715,no,no,no,no,yes,yes
14742,yes,yes,no,no,yes,yes
14745,no,no,no,yes,no,yes
14775,no,no,no,yes,no,yes
14776,no,no,no,yes,no,yes
14777,no,no,no,no,yes,yes
14783,no,no,no,no,yes,yes
14807,no,no,no,no,yes,yes
14809,yes,no,no,no,no,yes
14819,no,yes,yes,yes,yes,yes
14824,yes,yes,yes,yes,yes,yes
14839,no,yes,no,no,no,yes
14847,no,no,yes,no,no,yes
14854,no,yes,no,no,no,yes
14856,yes,no,yes,yes,yes,yes
14865,yes,no,no,no,no,yes
14869,no,no,yes,no,no,yes
14874,no,no,yes,no,no,yes
14888,no,no,yes,no,yes,yes
14893,no,yes,yes,no,no,yes
14900,no,yes,yes,no,no,yes
14909,no,yes,no,no,no,yes
14911,no,no,no,yes,no,yes
14913,yes,yes,yes,yes,yes,yes
14915,no,no,no,yes,no,yes
14919,no,no,no,yes,no,yes
14930,no,no,yes,no,no,yes
14934,no,no,no,no,yes,yes
14941,no,yes,yes,yes,yes,yes
14948,yes,yes,yes,no,no,yes
14949,yes,no,no,no,no,yes
14950,yes,no,no,no,no,yes
14961,no,yes,no,no,no,yes
14968,yes,yes,yes,yes,yes,yes
14986,no,no,yes,no,no,yes
14988,no,no,no,yes,no,yes
14993,yes,no,yes,yes,yes,yes
15012,yes,no,no,no,no,yes
15015,yes,no,no,no,no,yes
15027,no,no,yes,no,no,yes
15050,no,no,yes,yes,no,yes
15052,yes,yes,yes,yes,yes,yes
15079,no,yes,yes,no,yes,yes
15080,no,no,yes,no,no,yes
15084,yes,yes,yes,no,yes,yes
15087,no,no,no,yes,no,yes
15101,no,no,yes,yes,no,yes
15111,no,yes,yes,no,no,yes
15112,no,yes,no,no,no,yes
15117,yes,yes,no,no,yes,yes
15119,no,no,yes,yes,no,yes
15127,no,yes,no,no,yes,yes
15128,yes,no,no,no,no,yes
15130,yes,yes,yes,yes,yes,yes
15135,no,yes,no,no,no,yes
15158,no,no,yes,yes,yes,yes
15177,yes,no,yes,no,no,yes
15182,yes,no,no,no,no,yes
15198,yes,no,yes,yes,yes,yes
15209,yes,no,no,no,no,yes
15236,yes,yes,yes,yes,yes,yes
15237,yes,yes,no,yes,yes,yes
15251,no,yes,no,no,no,yes
15260,no,no,no,no,yes,yes
15261,no,yes,no,no,no,yes
15272,no,no,no,yes,no,yes
15286,yes,no,no,yes,no,yes
15289,no,yes,no,no,no,yes
15291,no,no,yes,yes,no,yes
15296,no,yes,no,no,no,yes
15300,no,no,yes,no,no,yes
15309,no,yes,no,no,no,yes
15311,no,no,yes,no,no,yes
15320,no,yes,yes,yes,yes,yes
15323,no,yes,yes,no,no,yes
15325,no,yes,no,no,no,yes
15335,no,yes,no,no,no,yes
15341,no,yes,no,no,no,yes
15357,no,no,yes,no,no,yes
15358,no,yes,no,no,no,yes
15362,yes,no,no,yes,no,yes
15367,yes,no,yes,no,yes,yes
1537,no,yes,no,no,no,yes
15372,yes,yes,yes,yes,no,yes
15373,yes,no,yes,yes,no,yes
15384,yes,no,no,yes,no,yes
15397,yes,yes,no,yes,no,yes
15401,yes,yes,yes,no,no,yes
15403,no,yes,no,no,yes,yes
15404,yes,yes,yes,no,no,yes
15405,yes,yes,yes,no,no,yes
15411,no,no,yes,no,no,yes
15416,yes,yes,yes,yes,no,yes
15420,yes,no,yes,yes,yes,yes
15427,no,no,yes,no,no,yes
15436,no,no,no,yes,no,yes
15438,no,no,yes,yes,no,yes
15445,no,yes,no,no,no,yes
15462,no,yes,no,no,no,yes
15465,yes,yes,yes,yes,no,yes
15466,no,no,yes,yes,no,yes
15474,yes,yes,no,no,no,yes
15479,no,no,no,no,yes,yes
15484,yes,yes,no,yes,no,yes
15487,no,yes,no,no,no,yes
15496,no,no,no,yes,no,yes
15498,no,yes,no,no,no,yes
15507,no,no,no,yes,no,yes
15525,yes,yes,yes,yes,yes,yes
15539,yes,yes,yes,yes,yes,yes
15543,no,yes,no,no,no,yes
15544,no,yes,yes,no,yes,yes
15561,no,yes,no,no,no,yes
15566,no,no,yes,yes,no,yes
15579,no,yes,no,no,no,yes
15583,no,yes,no,no,no,yes
15586,yes,no,yes,yes,yes,yes
15587,no,no,yes,no,no,yes
15589,yes,no,yes,yes,no,yes
15597,no,yes,no,no,no,yes
15601,yes,yes,yes,no,yes,yes
15605,no,no,no,no,yes,yes
15606,yes,yes,yes,yes,yes,yes
15608,no,yes,yes,yes,yes,yes
15610,yes,yes,yes,yes,no,yes
15616,yes,yes,no,yes,yes,yes
15618,no,yes,no,no,no,yes
15621,yes,no,yes,no,no,yes
15623,no,yes,no,no,no,yes
15634,no,yes,no,no,no,yes
15644,no,yes,no,no,no,yes
15654,yes,yes,yes,yes,yes,yes
15657,yes,no,no,yes,yes,yes
15663,yes,no,no,no,no,yes
15666,no,no,yes,yes,no,yes
15689,no,no,yes,no,no,yes
15693,no,yes,no,no,no,yes
15694,yes,yes,yes,yes,yes,yes
15702,yes,yes,yes,yes,yes,yes
15716,no,no,yes,no,no,yes
15725,no,no,yes,no,no,yes
15727,no,yes,no,yes,no,yes
15740,yes,yes,yes,yes,yes,yes
15742,yes,yes,yes,yes,yes,yes
15752,no,yes,no,no,no,yes
15781,no,yes,no,no,no,yes
15782,no,no,no,yes,no,yes
15783,yes,no,no,no,no,yes
15785,no,no,no,yes,no,yes
15798,yes,yes,yes,yes,no,yes
15806,yes,no,yes,yes,yes,yes
15819,yes,yes,yes,yes,yes,yes
15820,no,no,no,no,yes,yes
15822,yes,yes,no,yes,no,yes
15830,no,yes,no,no,yes,yes
15834,yes,no,yes,no,no,yes
15843,no,yes,no,no,no,yes
15850,yes,yes,no,yes,no,yes
15852,no,yes,yes,yes,yes,yes
15857,yes,yes,no,no,yes,yes
15881,no,no,yes,no,no,yes
15883,yes,no,no,no,no,yes
15907,yes,yes,yes,no,yes,yes
15965,no,yes,no,no,no,yes
15972,no,no,no,yes,no,yes
15989,no,no,no,yes,no,yes
15993,no,no,yes,yes,no,yes
15997,yes,yes,no,no,no,yes
16003,yes,no,yes,yes,no,yes
16023,no,no,no,no,yes,yes
16032,no,yes,no,no,no,yes
16035,no,no,no,yes,no,yes
16044,yes,no,yes,no,no,yes
16046,yes,no,yes,no,no,yes
16049,yes,no,no,no,yes,yes
16072,no,no,no,yes,no,yes
1608,no,no,yes,yes,no,yes
16084,no,no,no,yes,no,yes
16088,no,no,no,yes,no,yes
16092,no,no,yes,yes,no,yes
16120,yes,no,yes,yes,no,yes
16123,no,yes,yes,yes,no,yes
16125,yes,yes,no,no,no,yes
16126,no,yes,no,no,no,yes
16132,yes,no,no,no,no,yes
16134,no,no,yes,no,yes,yes
16145,no,yes,no,no,no,yes
16148,yes,yes,yes,no,yes,yes
16187,no,no,yes,no,no,yes
16194,no,no,yes,no,no,yes
16202,no,yes,no,no,no,yes
16214,yes,yes,no,no,no,yes
16216,no,no,no,no,yes,yes
16218,no,yes,yes,no,yes,yes
16219,yes,yes,yes,no,no,yes
16222,yes,no,no,yes,yes,yes
16230,no,yes,no,no,no,yes
16234,yes,yes,yes,yes,yes,yes
16278,no,no,yes,yes,no,yes
16281,yes,no,no,no,yes,yes
16286,no,no,no,yes,no,yes
16287,yes,yes,no,no,no,yes
16292,yes,no,no,no,yes,yes
16293,yes,no,yes,yes,no,yes
16308,yes,no,no,yes,no,yes
16311,no,yes,no,no,no,yes
16316,yes,no,yes,yes,yes,yes
16329,no,no,yes,no,no,yes
16333,no,yes,no,no,no,yes
16339,no,yes,no,no,no,yes
16349,yes,yes,no,yes,no,yes
16376,no,no,no,yes,no,yes
16377,no,yes,no,no,no,yes
16401,no,yes,yes,no,no,yes
16403,yes,yes,yes,yes,yes,yes
16410,no,no,no,yes,no,yes
16412,no,yes,no,no,no,yes
16439,no,no,yes,yes,no,yes
16445,yes,yes,yes,yes,yes,yes
16451,yes,no,no,no,no,yes
16452,no,no,yes,no,no,yes
16458,yes,yes,no,no,yes,yes
16459,no,yes,no,no,no,yes
16466,yes,yes,no,no,no,yes
16469,no,no,no,yes,no,yes
16470,no,yes,no,no,no,yes
16471,no,no,yes,no,no,yes
16493,no,no,yes,yes,no,yes
16494,no,no,yes,no,no,yes
16506,no,yes,no,no,no,yes
16509,no,yes,yes,yes,yes,yes
16510,no,yes,no,no,no,yes
16525,yes,yes,yes,no,yes,yes
16554,no,no,no,yes,no,yes
16592,no,no,no,yes,no,yes
16755,yes,yes,no,yes,no,yes
1678,yes,yes,no,no,no,yes
16787,yes,no,yes,no,yes,yes
16806,yes,no,yes,no,no,yes
16819,no,no,yes,no,no,yes
16846,yes,no,yes,yes,no,yes
16849,no,no,no,yes,no,yes
16863,no,yes,no,no,no,yes
16868,no,no,no,no,yes,yes
16875,no,no,no,no,yes,yes
16880,yes,no,no,no,no,yes
16882,yes,yes,no,yes,no,yes
16887,yes,yes,yes,yes,yes,yes
16888,yes,no,yes,no,yes,yes
16892,no,no,no,no,yes,yes
16899,no,no,yes,yes,no,yes
16907,yes,no,no,no,no,yes
16909,yes,yes,yes,yes,yes,yes
16926,yes,no,no,no,no,yes
16941,yes,yes,no,yes,no,yes
16952,yes,no,no,no,no,yes
16953,yes,yes,yes,yes,yes,yes
16959,no,yes,no,no,no,yes
16984,no,yes,no,no,no,yes
16985,yes,yes,no,no,no,yes
16988,no,yes,yes,yes,no,yes
16991,yes,no,no,no,no,yes
17001,no,no,yes,no,no,yes
17011,no,yes,yes,yes,no,yes
17017,no,yes,no,no,no,yes
17038,yes,no,no,no,no,yes
17039,no,yes,no,no,no,yes
17054,yes,no,yes,yes,yes,yes
17057,no,no,yes,no,no,yes
17059,no,no,no,yes,no,yes
17069,no,yes,yes,yes,no,yes
17081,no,yes,no,yes,yes,yes
17083,no,no,yes,yes,no,yes
17086,yes,no,yes,yes,no,yes
17106,yes,no,no,yes,yes,yes
17109,yes,no,no,no,no,yes
17118,yes,no,no,no,no,yes
17119,yes,no,yes,yes,yes,yes
17124,yes,yes,no,yes,yes,yes
17163,no,yes,no,no,no,yes
17171,yes,yes,yes,yes,no,yes
17177,no,no,yes,no,no,yes
17183,no,yes,yes,yes,no,yes
17185,yes,yes,no,no,no,yes
17190,yes,yes,yes,yes,yes,yes
17194,no,no,yes,yes,no,yes
17196,yes,yes,yes,yes,yes,yes
17198,no,yes,no,no,no,yes
17203,no,no,no,yes,no,yes
17207,yes,yes,yes,yes,no,yes
17212,yes,no,yes,no,yes,yes
17228,no,yes,no,no,no,yes
17229,yes,no,no,no,no,yes
17242,no,no,yes,yes,no,yes
17246,no,no,no,yes,no,yes
17248,no,no,no,yes,no,yes
17250,yes,yes,yes,yes,yes,yes
17251,yes,no,yes,yes,yes,yes
17252,no,no,no,yes,no,yes
17254,yes,yes,yes,yes,yes,yes
17257,no,no,no,yes,no,yes
17258,yes,yes,yes,yes,yes,yes
17261,yes,yes,yes,yes,yes,yes
17264,yes,yes,yes,yes,yes,yes
17267,no,no,yes,yes,no,yes
17268,no,no,no,yes,no,yes
17271,yes,yes,yes,yes,yes,yes
17274,no,no,yes,yes,no,yes
17279,no,no,no,yes,no,yes
17283,yes,yes,yes,yes,yes,yes
17284,no,no,no,yes,no,yes
17292,yes,yes,yes,yes,yes,yes
17295,no,no,no,yes,no,yes
17296,no,yes,no,no,no,yes
17302,yes,yes,yes,yes,yes,yes
17304,no,no,no,yes,no,yes
17305,no,no,yes,yes,no,yes
17310,no,yes,yes,yes,yes,yes
17313,yes,yes,yes,yes,no,yes
17318,no,no,yes,yes,no,yes
17323,yes,no,yes,yes,no,yes
17331,no,no,yes,yes,no,yes
17337,no,no,no,yes,no,yes
17340,no,no,no,yes,no,yes
17369,yes,no,yes,yes,yes,yes
17373,yes,yes,yes,yes,yes,yes
17374,no,no,yes,yes,no,yes
17382,no,no,no,no,yes,yes
17401,no,no,no,no,yes,yes
17406,no,yes,yes,no,no,yes
17413,no,no,yes,yes,no,yes
17429,yes,no,yes,no,yes,yes
17430,no,yes,yes,no,no,yes
17439,yes,yes,no,yes,yes,yes
17446,no,yes,no,no,no,yes
17447,no,no,yes,no,no,yes
17450,no,yes,yes,no,yes,yes
17456,yes,no,yes,yes,no,yes
17471,no,yes,no,no,no,yes
17481,no,yes,no,no,no,yes
17490,yes,yes,yes,no,no,yes
17515,no,no,no,yes,yes,yes
17533,no,yes,no,no,no,yes
17546,no,yes,yes,yes,yes,yes
17553,no,no,yes,no,no,yes
17558,yes,yes,yes,yes,yes,yes
17560,yes,yes,yes,yes,no,yes
17562,no,no,yes,no,no,yes
17573,no,no,no,yes,yes,yes
17580,no,no,yes,no,no,yes
17582,no,no,no,no,yes,yes
17583,no,no,yes,yes,no,yes
17587,yes,no,no,yes,yes,yes
17605,yes,yes,yes,yes,yes,yes
17608,yes,yes,no,yes,no,yes
17622,yes,yes,no,no,yes,yes
17628,yes,no,no,yes,yes,yes
17645,yes,yes,yes,yes,yes,yes
17647,no,no,no,no,yes,yes
17657,yes,no,yes,yes,yes,yes
17659,no,no,yes,no,no,yes
17661,no,yes,yes,yes,yes,yes
17662,yes,no,yes,yes,yes,yes
17663,yes,no,yes,yes,no,yes
17682,yes,no,yes,yes,yes,yes
17685,yes,yes,no,yes,yes,yes
17689,yes,no,no,no,no,yes
17704,yes,no,yes,yes,no,yes
17712,no,yes,no,yes,yes,yes
17755,no,no,yes,no,no,yes
17759,no,no,no,no,yes,yes
17761,no,no,yes,yes,yes,yes
17775,yes,no,yes,no,no,yes
17778,no,no,yes,yes,no,yes
1778,no,yes,no,no,no,yes
17785,no,yes,yes,yes,no,yes
17795,yes,no,no,no,no,yes
17797,yes,yes,no,no,no,yes
17823,no,no,yes,no,no,yes
17830,no,no,yes,yes,yes,yes
17833,no,no,no,yes,no,yes
17843,no,no,no,yes,no,yes
17851,no,yes,yes,yes,no,yes
17859,yes,no,no,yes,yes,yes
17896,no,yes,no,no,no,yes
17906,no,no,yes,no,no,yes
17921,yes,yes,no,no,yes,yes
17931,no,yes,no,no,no,yes
17932,no,no,no,yes,no,yes
17940,yes,yes,yes,no,no,yes
17944,no,yes,yes,yes,yes,yes
17950,no,no,no,yes,no,yes
17951,no,yes,no,no,no,yes
17992,no,yes,no,no,no,yes
17994,no,no,yes,no,no,yes
18001,yes,yes,no,yes,no,yes
18008,no,yes,no,no,yes,yes
18012,yes,no,no,yes,no,yes
18020,no,yes,no,no,no,yes
18022,no,yes,no,no,no,yes
18025,no,no,no,no,yes,yes
18026,yes,yes,no,no,yes,yes
18029,no,no,yes,no,no,yes
18044,no,no,yes,no,no,yes
18047,no,yes,no,no,no,yes
18048,yes,yes,no,yes,yes,yes
18053,yes,yes,no,no,yes,yes
18055,no,yes,no,no,no,yes
18056,no,yes,no,no,no,yes
18059,no,yes,no,no,no,yes
18061,no,no,yes,yes,yes,yes
18075,no,no,yes,yes,yes,yes
18088,yes,yes,yes,yes,yes,yes
18091,yes,no,yes,yes,no,yes
18108,no,no,no,no,yes,yes
18110,yes,yes,yes,yes,no,yes
18113,no,no,yes,yes,no,yes
18116,no,yes,yes,no,yes,yes
18119,yes,yes,yes,no,yes,yes
18121,no,no,yes,no,no,yes
18135,no,no,yes,yes,no,yes
18150,yes,no,yes,yes,no,yes
18159,yes,yes,yes,yes,no,yes
18160,yes,no,yes,yes,no,yes
18161,no,yes,no,no,no,yes
18172,no,yes,no,no,no,yes
18190,no,no,no,no,yes,yes
18192,yes,no,no,no,no,yes
18201,no,yes,yes,yes,no,yes
18205,yes,yes,no,yes,yes,yes
18209,no,yes,no,no,no,yes
18288,no,yes,no,no,no,yes
18307,yes,no,no,yes,yes,yes
18312,yes,yes,yes,yes,yes,yes
1832,no,yes,yes,no,no,yes
18335,no,yes,yes,yes,no,yes
18336,yes,yes,no,no,yes,yes
18338,yes,no,yes,yes,no,yes
18382,yes,no,yes,no,no,yes
18386,yes,yes,no,yes,yes,yes
18390,yes,no,no,no,no,yes
18444,no,no,no,yes,no,yes
18446,yes,yes,yes,yes,yes,yes
18447,no,no,no,yes,no,yes
18448,yes,yes,yes,no,yes,yes
18464,yes,yes,yes,no,no,yes
18466,no,yes,no,no,no,yes
18472,yes,no,yes,yes,no,yes
18473,no,yes,no,no,no,yes
18492,yes,yes,yes,yes,yes,yes
18498,no,no,no,no,yes,yes
18505,no,no,yes,yes,no,yes
18518,yes,yes,yes,yes,yes,yes
18525,yes,yes,no,no,no,yes
18536,no,no,no,no,yes,yes
18583,no,yes,no,no,no,yes
18599,yes,yes,no,no,no,yes
18601,no,yes,no,no,no,yes
18622,no,yes,no,no,no,yes
18660,no,yes,no,no,yes,yes
18665,no,no,yes,no,no,yes
18666,yes,yes,no,no,yes,yes
18674,no,no,yes,no,yes,yes
18701,no,no,yes,no,yes,yes
18719,no,yes,no,no,no,yes
18722,no,yes,no,yes,no,yes
18740,yes,yes,yes,yes,yes,yes
18742,no,no,yes,yes,no,yes
18746,no,no,yes,no,no,yes
18748,no,no,yes,no,no,yes
18755,no,yes,no,no,yes,yes
18779,no,no,yes,yes,no,yes
18782,yes,no,yes,yes,no,yes
18835,yes,yes,yes,yes,yes,yes
18860,yes,yes,no,yes,no,yes
18878,no,yes,no,no,no,yes
18925,yes,yes,yes,yes,yes,yes
18926,yes,yes,yes,yes,yes,yes
18933,no,yes,no,no,no,yes
18937,yes,no,no,yes,yes,yes
18941,no,yes,no,no,no,yes
18948,yes,no,no,no,no,yes
18950,no,yes,no,yes,yes,yes
18975,no,no,yes,no,yes,yes
18978,yes,yes,yes,yes,no,yes
19022,yes,no,yes,no,yes,yes
19034,yes,no,no,yes,yes,yes
19035,no,no,yes,no,yes,yes
19057,yes,yes,yes,yes,yes,yes
19066,no,yes,no,no,no,yes
19119,no,yes,no,no,yes,yes
19146,yes,yes,no,yes,yes,yes
19156,no,no,yes,yes,no,yes
19162,yes,yes,no,yes,yes,yes
19170,no,no,yes,no,no,yes
19182,yes,no,yes,yes,yes,yes
19184,no,no,no,yes,yes,yes
19190,no,yes,no,no,no,yes
19206,yes,yes,no,yes,yes,yes
19230,yes,yes,yes,yes,no,yes
19240,no,no,yes,no,no,yes
19245,no,yes,yes,yes,yes,yes
19246,yes,yes,yes,yes,yes,yes
19247,yes,no,no,yes,no,yes
19248,yes,yes,yes,yes,yes,yes
19251,yes,yes,yes,yes,yes,yes
19253,yes,yes,no,no,yes,yes
19272,yes,yes,no,no,yes,yes
19276,no,no,no,yes,no,yes
19285,yes,yes,no,yes,yes,yes
19293,yes,yes,yes,yes,yes,yes
19298,yes,yes,yes,yes,no,yes
19302,no,no,yes,yes,no,yes
19305,no,yes,yes,yes,yes,yes
19308,yes,yes,yes,yes,yes,yes
19309,no,yes,no,no,no,yes
19327,no,yes,no,no,no,yes
19374,yes,no,yes,yes,yes,yes
1940,yes,no,no,yes,yes,yes
19436,yes,no,no,yes,no,yes
19445,no,no,yes,yes,no,yes
19459,no,no,yes,no,yes,yes
19464,no,no,no,no,yes,yes
19469,no,no,no,no,yes,yes
19474,yes,yes,yes,yes,yes,yes
19484,yes,yes,yes,no,yes,yes
19486,yes,yes,no,yes,no,yes
1949,no,no,yes,no,no,yes
19491,no,yes,yes,yes,no,yes
19498,yes,yes,yes,yes,no,yes
19502,yes,yes,yes,yes,no,yes
19504,no,no,no,yes,no,yes
19509,yes,yes,yes,yes,no,yes
19537,no,no,no,no,yes,yes
19544,yes,no,yes,yes,no,yes
19547,yes,no,yes,yes,no,yes
19548,no,no,yes,yes,no,yes
19552,yes,yes,yes,yes,yes,yes
19553,yes,yes,yes,yes,no,yes
19554,no,no,no,yes,no,yes
19555,no,no,yes,yes,no,yes
19556,no,no,yes,yes,no,yes
19558,yes,yes,yes,yes,yes,yes
19562,no,yes,no,no,no,yes
19564,no,no,yes,yes,no,yes
19568,no,no,no,yes,no,yes
19572,no,no,no,yes,no,yes
19575,yes,yes,yes,yes,yes,yes
19581,yes,yes,yes,yes,no,yes
19586,yes,yes,no,no,no,yes
19587,yes,no,no,no,yes,yes
19592,yes,yes,no,yes,no,yes
19594,yes,no,no,no,no,yes
19595,yes,yes,yes,yes,yes,yes
19599,yes,no,no,no,no,yes
19601,yes,no,no,no,yes,yes
19602,yes,no,yes,yes,no,yes
19603,yes,no,no,no,no,yes
19606,yes,no,no,no,yes,yes
19608,yes,no,yes,no,yes,yes
19610,no,no,no,yes,no,yes
19618,no,yes,no,no,no,yes
19622,yes,no,yes,yes,yes,yes
19635,yes,no,no,no,no,yes
19637,yes,yes,no,no,yes,yes
19638,yes,yes,no,yes,yes,yes
19639,yes,yes,yes,yes,yes,yes
19640,no,no,no,yes,yes,yes
19644,yes,no,no,no,no,yes
19650,no,yes,no,no,no,yes
19656,no,yes,no,no,yes,yes
19657,yes,yes,yes,yes,yes,yes
19661,yes,no,yes,no,no,yes
19668,yes,yes,yes,yes,yes,yes
19690,yes,no,no,no,yes,yes
19691,no,yes,yes,yes,no,yes
19693,no,yes,no,no,no,yes
19696,yes,yes,no,no,yes,yes
19698,yes,no,no,yes,no,yes
19699,yes,yes,yes,yes,yes,yes
19711,yes,yes,yes,yes,yes,yes
19713,no,yes,no,no,no,yes
19718,no,yes,no,no,no,yes
19720,no,no,no,no,yes,yes
19728,no,yes,no,no,no,yes
19730,no,yes,no,no,no,yes
19731,yes,yes,no,no,no,yes
19739,no,yes,no,no,yes,yes
19742,no,yes,no,no,no,yes
19743,no,yes,no,no,no,yes
19747,no,yes,no,no,yes,yes
19748,yes,yes,yes,no,yes,yes
19749,no,yes,no,no,no,yes
19753,yes,yes,no,no,no,yes
19758,yes,no,no,yes,yes,yes
19759,no,yes,no,no,no,yes
19764,yes,no,no,no,yes,yes
19766,no,yes,no,no,no,yes
19768,yes,yes,no,yes,yes,yes
19771,yes,no,yes,yes,no,yes
19777,no,yes,yes,no,no,yes
19780,yes,yes,yes,yes,yes,yes
19787,yes,no,no,no,no,yes
19794,yes,yes,no,no,no,yes
19801,yes,no,yes,no,no,yes
19807,no,yes,no,no,no,yes
19812,no,yes,no,no,no,yes
19813,yes,yes,no,no,no,yes
19825,yes,yes,no,yes,no,yes
19826,no,yes,no,no,no,yes
19828,no,yes,no,no,no,yes
19830,no,yes,yes,no,no,yes
19843,no,no,yes,no,no,yes
19845,yes,yes,yes,yes,no,yes
19857,no,yes,no,no,no,yes
19860,yes,no,yes,yes,yes,yes
19863,no,no,yes,no,no,yes
19864,yes,yes,yes,yes,no,yes
19884,no,yes,no,no,no,yes
1989,no,no,yes,no,no,yes
19897,no,yes,yes,no,yes,yes
1990,no,no,no,no,yes,yes
19900,no,no,no,no,yes,yes
19910,no,yes,no,no,no,yes
19911,no,no,no,no,yes,yes
