DayNight,row m/z,feature_number,network,combined_ID,binary_ID,FinalClass,ClassString,CCA_log2,ZodiacMF,characterization scores,NOSC,dG
Day,507.2054295,17587,-1,IrinotecanHClDiH2O,2,Camptothecins,Organic compounds;Alkaloids and derivatives;Camptothecins,-5.579811051,C21H32N4O9,Low probability,-0.095238095,63.01428571
Day,478.3259329,10906,-1,QuinineHCl,2,Cinchona alkaloids,Organic compounds;Alkaloids and derivatives;Cinchona alkaloids,-6.668257302,C22H39N9O3,Low probability,-0.272727273,68.07272727
Day,290.2841316,14865,346,"Benzamide, N-(5Z,8Z,11Z,14Z)-5,8,11,14-eicosatetraen-1-yl-4-hydroxy-",1,Benzamides,Organic compounds;Benzenoids;Benzene and substituted derivatives;Benzoic acids and derivatives;Benzamides,-3.777717674,C20H35N,Good,-1.6,105.9
Day,452.3012084,7284,2521,Spectral Match to Dibutyl phthalate from NIST14,2,Benzoic acid esters,Organic compounds;Benzenoids;Benzene and substituted derivatives;Benzoic acids and derivatives;Benzoic acid esters,-3.455910943,C21H34N6O4,Good,-0.380952381,71.15714286
Day,579.3163084,13077,-1,Erltrombopag,2,Biphenyls and derivatives,Organic compounds;Benzenoids;Benzene and substituted derivatives;Biphenyls and derivatives,-6.79501694,C22H50N6O6P2,Low probability,-1.363636364,99.16363636
Day,528.338178,17443,1885,Organoheterocyclic compounds#Lipids and lipid-like molecules,3,Diphenylmethanes,Organic compounds;Benzenoids;Benzene and substituted derivatives;Diphenylmethanes,-3.999351526,C19H46N9O6P,Good,-0.631578947,78.3
Day,528.3370352,4329,1885,Organic nitrogen compounds#Organoheterocyclic compounds#Lipids and lipid-like molecules,3,Diphenylmethanes,Organic compounds;Benzenoids;Benzene and substituted derivatives;Diphenylmethanes,-3.768877923,C19H46N9O6P,Good,-0.631578947,78.3
Day,572.3640468,7134,1885,Benzenoids#Organic acids and derivatives#Organic oxygen compounds#Lipids and lipid-like molecules,3,Diphenylmethanes,Organic compounds;Benzenoids;Benzene and substituted derivatives;Diphenylmethanes,-3.425367369,C21H50N9O7P,Low probability,-0.666666667,79.3
Day,477.2671148,19374,-1,Tolterodine,2,Diphenylmethanes,Organic compounds;Benzenoids;Benzene and substituted derivatives;Diphenylmethanes,-5.816592451,C18H34N10O4,Bad quality,0.222222222,53.96666667
Day,406.2592846,2770,217,"Carbamic acid, N-[(1S)-3-chloro-2-oxo-1-(phenylmethyl)propyl]-, phenylmethyl ester",2,Amphetamines and derivatives,Organic compounds;Benzenoids;Benzene and substituted derivatives;Phenethylamines;Amphetamines and derivatives,-5.959669718,C21H37NO5,Bad quality,-1.142857143,92.87142857
Day,168.0657234,11343,567,Phenmedipham,1,Phenylcarbamic acid esters,Organic compounds;Benzenoids;Benzene and substituted derivatives;Phenylcarbamic acid esters,-5.947498988,C8H9NO3,Good,0,60.3
Day,364.2484873,10236,396,Plumbagine,2,Naphthoquinones,Organic compounds;Benzenoids;Naphthalenes;Naphthoquinones,-8.21573849,C21H30O4,Bad quality,-1.047619048,90.15714286
Day,307.2378253,19643,1993,Sinapyl alcohol,2,Methoxyphenols,Organic compounds;Benzenoids;Phenols;Methoxyphenols,-6.653425651,C21H32,Bad quality,-1.523809524,103.7285714
Day,264.135653,12268,1494,3-Hydroxy-4-methoxybenzaldehyde,2,Methoxyphenols,Organic compounds;Benzenoids;Phenols;Methoxyphenols,-8.334214142,C11H22NO4P,Good,-1.454545455,101.7545455
Day,230.1753443,2696,1494,Dimethyl .mu.-truxinate,2,Methoxyphenols,Organic compounds;Benzenoids;Phenols;Methoxyphenols,-4.225542242,C12H23NO3,Good,-1.166666667,93.55
Day,198.1490456,4264,1494,Isocinchomeronic acid,2,Methoxyphenols,Organic compounds;Benzenoids;Phenols;Methoxyphenols,-3.594500813,C11H19NO2,Good,-1.090909091,91.39090909
Day,258.1334814,14919,1060,3-Methoxytyramine,2,Methoxyphenols,Organic compounds;Benzenoids;Phenols;Methoxyphenols,-6.86495757,C12H19NO5,Good,-0.5,74.55
Day,494.3480634,3571,1193,2-Arachidonoylglycerol,2,Endocannabinoids,Organic compounds;Lipids and lipid-like molecules;Endocannabinoids,-6.266107215,C24H50N2O6P,Good,-1.541666667,104.2375
Day,317.2323197,8911,919,"14,15-Dihydroxy-5Z,8Z,11Z-eicosatrienoic acid",2,Eicosanoids,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Eicosanoids,-8.816943463,C17H32O5,Good,-1.294117647,97.18235294
Day,317.2323945,8893,919,"14,15-Dihydroxy-5Z,8Z,11Z-eicosatrienoic acid",2,Eicosanoids,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Eicosanoids,-8.656881883,C17H32O5,Good,-1.294117647,97.18235294
Day,334.2589724,9965,919,Organic oxygen compounds,3,Eicosanoids,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Eicosanoids,-7.667573868,C17H35NO5,Good,-1.294117647,97.18235294
Day,271.1903588,9178,434,"5(6)-Epoxy-8Z,11Z,14Z-eicosatrienoic acid, methyl ester",2,Prostaglandins and related compounds,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Eicosanoids;Prostaglandins and related compounds,-6.746111712,C15H26O4,Good,-1.2,94.5
Day,325.1840155,17171,434,Benzenoids#Phenylpropanoids and polyketides,3,Prostaglandins and related compounds,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Eicosanoids;Prostaglandins and related compounds,-7.404474889,C14H28O8,Good,-0.857142857,84.72857143
Day,325.1769,8906,434,Benzenoids#Phenylpropanoids and polyketides,3,Prostaglandins and related compounds,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Eicosanoids;Prostaglandins and related compounds,-5.335179113,C14H29O6P,Good,-1.571428571,105.0857143
Day,309.2058749,3279,167,Misoprostol,2,Prostaglandins and related compounds,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Eicosanoids;Prostaglandins and related compounds,-4.672374468,C18H28O4,Good,-1.111111111,91.96666667
Day,327.1800999,10805,-1,Dinor-12-oxophytodienoic acid,2,Prostaglandins and related compounds,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Eicosanoids;Prostaglandins and related compounds,-4.170877892,C13H29NO6P,Good,-1.461538462,101.9538462
Day,291.1430983,7176,1720,11-Deoxy-11-methyleneprostaglandin D2,2,Prostaglandins and related compounds,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Eicosanoids;Prostaglandins and related compounds,-8.836197917,C8H23N5O3P,Bad quality,-0.875,85.2375
Day,340.2599655,2722,1675,17-Phenyltrinorprostaglandin F2.alpha. cyclohexylamide,2,Prostaglandins and related compounds,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Eicosanoids;Prostaglandins and related compounds,-8.827100215,C15H35N2O6,Good,-1.133333333,92.6
Day,395.2430545,8036,-1,"15(R),19(R)-Hydroxyprostaglandin F1.alpha.",2,Prostaglandins and related compounds,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Eicosanoids;Prostaglandins and related compounds,-3.984068279,C19H37N2O3P,Bad quality,-1.578947368,105.3
Day,398.1812639,14206,1845,"[4,5-dihydroxy-3,4-bis(hydroxymethyl)-4a,8,8-trimethyl-5,6,7,8a-tetrahydro-1H-naphthalen-1-yl] hexanoate",2,Fatty acid esters,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Fatty acid esters,-5.867985638,C16H19N11O2,Low probability,1.125,28.2375
Day,356.2800058,5062,2035,Decanoyl-L-carnitine,2,Acyl carnitines,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Fatty acid esters;Acyl carnitines,-7.493260851,C20H37NO4,Good,-1.3,97.35
Day,416.3375886,9494,21,3-Hydroxyhexadecanoylcarnitine,1,Acyl carnitines,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Fatty acid esters;Acyl carnitines,-9.437371705,C23H45NO5,Good,-1.391304348,99.95217391
Day,344.279977,10082,21,Spectral Match to Lauroyl L-carnitine from NIST14,1,Acyl carnitines,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Fatty acid esters;Acyl carnitines,-9.116553809,C19H37NO4,Good,-1.368421053,99.3
Day,316.2483942,2734,21,Decanoyl-L-carnitine,1,Acyl carnitines,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Fatty acid esters;Acyl carnitines,-8.847950495,C17H33NO4,Good,-1.294117647,97.18235294
Day,416.3375682,11247,21,3-Hydroxyhexadecanoylcarnitine,1,Acyl carnitines,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Fatty acid esters;Acyl carnitines,-6.982206119,C23H45NO5,Good,-1.391304348,99.95217391
Day,316.2484604,13294,21,Decanoyl-L-carnitine,1,Acyl carnitines,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Fatty acid esters;Acyl carnitines,-6.511269543,C17H33NO4,Good,-1.294117647,97.18235294
Day,416.3375592,11155,21,3-Hydroxyhexadecanoylcarnitine,1,Acyl carnitines,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Fatty acid esters;Acyl carnitines,-5.601515547,C23H45NO5,Good,-1.391304348,99.95217391
Day,416.3376083,16046,21,3-Hydroxyhexadecanoylcarnitine,1,Acyl carnitines,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Fatty acid esters;Acyl carnitines,-5.151123413,C23H45NO5,Bad quality,-1.391304348,99.95217391
Day,246.170154,2212,21,Isovaleryl-L-carnitine,1,Acyl carnitines,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Fatty acid esters;Acyl carnitines,-3.571273289,C12H23NO4,Good,-1,88.8
Day,388.3062877,4205,21,Oleoyl-L-carnitine,2,Acyl carnitines,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Fatty acid esters;Acyl carnitines,-8.929460009,C21H41NO5,Good,-1.333333333,98.3
Day,274.2013533,10671,21,"trans-2-Butene-1,4-dicarboxylic acid",2,Acyl carnitines,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Fatty acid esters;Acyl carnitines,-8.842520949,C14H27NO4,Good,-1.142857143,92.87142857
Day,386.2905799,3860,21,L-Arachidonoylcarnitine,2,Acyl carnitines,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Fatty acid esters;Acyl carnitines,-8.789017697,C21H39NO5,Good,-1.238095238,95.58571429
Day,386.2905437,11197,21,Linoleoylcarnitine,2,Acyl carnitines,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Fatty acid esters;Acyl carnitines,-8.32210461,C21H39NO5,Good,-1.238095238,95.58571429
Day,274.2013405,11490,21,Hexanoyl-L-carnitine,2,Acyl carnitines,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Fatty acid esters;Acyl carnitines,-7.640436652,C14H27NO4,Good,-1.142857143,92.87142857
Day,374.2906166,20722,21,Oleoyl-L-carnitine,2,Acyl carnitines,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Fatty acid esters;Acyl carnitines,-7.529461057,C20H39NO5,Bad quality,-1.3,97.35
Day,388.3062874,14220,21,Fastigilin B,2,Acyl carnitines,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Fatty acid esters;Acyl carnitines,-7.341095136,C21H41NO5,Good,-1.333333333,98.3
Day,372.2750112,11124,21,3-Hydroxyoleylcarnitine,2,Acyl carnitines,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Fatty acid esters;Acyl carnitines,-6.70387765,C20H37NO5,Good,-1.2,94.5
Day,372.3113494,11176,21,Fastigilin B,2,Acyl carnitines,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Fatty acid esters;Acyl carnitines,-6.486894013,C21H41NO4,Good,-1.428571429,101.0142857
Day,372.2750807,17083,21,3-Hydroxyoleylcarnitine,2,Acyl carnitines,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Fatty acid esters;Acyl carnitines,-6.435527257,C20H37NO5,Good,-1.2,94.5
Day,430.3532015,13233,21,3-Hydroxyhexadecanoylcarnitine,2,Acyl carnitines,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Fatty acid esters;Acyl carnitines,-6.011755984,C24H47NO5,Good,-1.416666667,100.675
Day,388.3062465,11148,21,Fastigilin B,2,Acyl carnitines,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Fatty acid esters;Acyl carnitines,-6.010961137,C21H41NO5,Good,-1.333333333,98.3
Day,358.2956751,11227,21,Spectral Match to Lauroyl L-carnitine from NIST14,2,Acyl carnitines,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Fatty acid esters;Acyl carnitines,-5.908054227,C8H33N14O2,Good,1.625,13.9875
Day,358.2957779,17618,21,Spectral Match to Lauroyl L-carnitine from NIST14,2,Acyl carnitines,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Fatty acid esters;Acyl carnitines,-5.908054227,C20H39NO4,Good,-1.4,100.2
Day,384.2748147,11321,21,L-Arachidonoylcarnitine,2,Acyl carnitines,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Fatty acid esters;Acyl carnitines,-5.839581246,C19H35N4O4,Good,-0.789473684,82.8
Day,402.2855503,11299,21,L-Arachidonoylcarnitine,2,Acyl carnitines,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Fatty acid esters;Acyl carnitines,-5.760834793,C21H39NO6,Good,-1.142857143,92.87142857
Day,360.2750172,9435,21,Oleoyl-L-carnitine,2,Acyl carnitines,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Fatty acid esters;Acyl carnitines,-5.730474179,C19H37NO5,Good,-1.263157895,96.3
Day,412.3061466,11528,21,L-Arachidonoylcarnitine,2,Acyl carnitines,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Fatty acid esters;Acyl carnitines,-5.562989189,C23H41NO5,Good,-1.217391304,94.99565217
Day,374.2906675,11535,21,Fastigilin B,2,Acyl carnitines,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Fatty acid esters;Acyl carnitines,-5.417190563,C20H39NO5,Good,-1.3,97.35
Day,386.290615,14222,21,Lipids and lipid-like molecules,3,Acyl carnitines,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Fatty acid esters;Acyl carnitines,-7.283942599,C21H39NO5,Good,-1.238095238,95.58571429
Day,374.2907118,2978,-1,Adipoyl-L-carnitine,2,Acyl carnitines,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Fatty acid esters;Acyl carnitines,-9.276475529,C20H39NO5,Good,-1.3,97.35
Day,330.264006,3647,-1,"trans-2-Butene-1,4-dicarboxylic acid",2,Acyl carnitines,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Fatty acid esters;Acyl carnitines,-8.898088816,C18H35NO4,Good,-1.333333333,98.3
Day,370.2958261,9681,-1,Palmitoyl-L-carnitine,2,Acyl carnitines,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Fatty acid esters;Acyl carnitines,-7.61977242,C21H39NO4,Good,-1.333333333,98.3
Day,244.1909582,3475,107,Sebacic acid monomethyl ester,2,Fatty acid methyl esters,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Fatty acid esters;Fatty acid methyl esters,-11.35016204,C13H25NO3,Good,-1.230769231,95.37692308
Day,478.3014698,2400,107,Alkaloids and derivatives#Organoheterocyclic compounds,3,Fatty acid methyl esters,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Fatty acid esters;Fatty acid methyl esters,-3.831008277,C23H43NO9,Good,-0.956521739,87.56086957
Day,258.2065737,9458,-1,Dimethyl azelate,2,Fatty acid methyl esters,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Fatty acid esters;Fatty acid methyl esters,-6.677194444,C14H27NO3,Good,-1.285714286,96.94285714
Day,161.0810172,8859,2270,Dimethyl adipate,2,Fatty acid methyl esters,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Fatty acid esters;Fatty acid methyl esters,-6.687654545,C7H12O4,Good,-0.571428571,76.58571429
Day,187.0966237,3592,2213,Dimethyl adipate,2,Fatty acid methyl esters,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Fatty acid esters;Fatty acid methyl esters,-5.059793782,C9H14O4,Good,-0.666666667,79.3
Day,215.1281444,12853,1045,Dimethyl adipate,2,Fatty acid methyl esters,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Fatty acid esters;Fatty acid methyl esters,-6.0250513,C11H18O4,Good,-0.909090909,86.20909091
Day,321.2418445,10081,945,Docosahexaenoic acid methyl ester,2,Fatty acid methyl esters,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Fatty acid esters;Fatty acid methyl esters,-4.336091021,C20H32O3,Good,-1.3,97.35
Day,299.2214671,9004,-1,3-Oxostearic acid,2,Long-chain fatty acids,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Fatty acids and conjugates;Long-chain fatty acids,-6.963657914,C17H30O4,Good,-1.294117647,97.18235294
Day,493.3523248,11354,6198,15-OxoEDE,2,Long-chain fatty acids,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Fatty acids and conjugates;Long-chain fatty acids,-6.283109153,C23H48N7OS,Bad quality,-1,88.8
Day,469.3111721,13727,4643,Hymeglusin,2,Long-chain fatty acids,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Fatty acids and conjugates;Long-chain fatty acids,-5.947910128,C18H36N12O3,Low probability,0.333333333,50.8
Day,297.2406034,6423,-1,Lichesterylic acid,1,Long-chain fatty acids,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Fatty acids and conjugates;Long-chain fatty acids,-3.418471141,C10H31N7OP,Good,-1.3,97.35
Day,533.2808731,20321,-1,Pinanethromboxane A2,2,Long-chain fatty acids,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Fatty acids and conjugates;Long-chain fatty acids,-13.78859873,C35H36N2O3,Low probability,-0.685714286,79.84285714
Day,292.1907243,4653,-1,"cis-5,8,11,14,17-Eicosapentaenoic acid",2,Long-chain fatty acids,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Fatty acids and conjugates;Long-chain fatty acids,-3.389247609,C17H25NO3,Bad quality,-0.941176471,87.12352941
Day,191.1466888,13409,62,Suberic acid,2,Medium-chain fatty acids,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Fatty acids and conjugates;Medium-chain fatty acids,-5.19644457,C3H14N10,Bad quality,NA,NA
Day,290.1962469,14377,-1,"trans-2-Butene-1,4-dicarboxylic acid",2,Medium-chain fatty acids,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Fatty acids and conjugates;Medium-chain fatty acids,-5.654523911,C9H28N6OP,Bad quality,-1.444444444,101.4666667
Day,386.290566,14409,6163,"Dodeca-2(E),4(E)-dienoic acid",2,Medium-chain fatty acids,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Fatty acids and conjugates;Medium-chain fatty acids,-6.581700933,C21H39NO5,Good,-1.238095238,95.58571429
Day,312.2530198,16138,-1,Phytomonic acid,2,Medium-chain fatty acids,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Fatty acids and conjugates;Medium-chain fatty acids,-6.929642717,C18H33NO3,Good,-1.333333333,98.3
Day,597.28847,10223,1026,Asn Thr Val Arg,2,Fatty acyl glycosides,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Fatty acyl glycosides,-9.447828814,C28H46O12,Good,-0.785714286,82.69285714
Day,583.2731019,9690,1026,Neomycin,2,Fatty acyl glycosides,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Fatty acyl glycosides,-9.330126308,C21H35N15O2P,Good,0.428571429,48.08571429
Day,583.2727554,2747,1026,PitavastatinCa,2,Fatty acyl glycosides,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Fatty acyl glycosides,-8.392673452,C23H37N12O3P,Low probability,0,60.3
Day,641.3149339,12257,1026,"NCGC00381276-01_C22H34O14_Hexitol, 2,6-anhydro-, 5-[4-(beta-D-glucopyranosyloxy)-2-methylenebutanoate] 1-(4-hydroxy-2-methylenebutanoate)",2,Fatty acyl glycosides,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Fatty acyl glycosides,-8.277108825,C28H44N6O11,Low probability,-0.142857143,64.37142857
Day,655.3306725,12245,1026,Asn Thr Val Arg,2,Fatty acyl glycosides,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Fatty acyl glycosides,-7.693918391,C33H44N8O5,Low probability,-0.303030303,68.93636364
Day,235.1282822,13163,-1,Neryl acetate,2,Fatty alcohol esters,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Fatty alcohol esters,-8.113261212,C10H18N3O2,Bad quality,-0.5,74.55
Day,378.3220496,15883,1599,Spectral Match to Palmitamide from NIST14,2,Fatty amides,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Fatty amides,-7.21230812,C20H43NO5,Good,-1.5,103.05
Day,268.1216931,14442,17,N-3-Hydroxyoctanoyl-L-homoserine lactone,2,Fatty amides,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Fatty amides,-8.193928342,C8H21N4O2P2,Good,-1.875,113.7375
Day,362.2360577,14615,17,N-Oleoyltaurine,2,Fatty amides,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Fatty amides,-8.00872271,C18H37NO2P2,Good,-2.222222222,123.6333333
Day,362.2333904,11169,17,N-Oleoyltaurine,2,Fatty amides,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Fatty amides,-7.614079999,C21H31NO4,Good,-0.952380952,87.44285714
Day,284.2219423,2551,-1,Oleamide,2,Fatty amides,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Fatty amides,-10.08616271,C16H29NO3,Bad quality,-1.25,95.925
Day,392.3016208,3029,-1,Oleamide,2,Fatty amides,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Fatty amides,-8.61702472,C20H41NO6,Bad quality,-1.3,97.35
